product_name,category
"Petit Guava Nectar 11.2 fl oz, 4 Ct.",Orange Juice & Chilled
"Alfa Aloe Vera Coconut Flavor Drink, 50 Fl. Oz.",Orange Juice & Chilled
Iberia Ib Aloe Vera Soursop,Orange Juice & Chilled
"Iberia Aloe Drink With Chia Acai Watermelon, 16.9 fl oz",Orange Juice & Chilled
"Petit Peach Nectar 11.2 fl oz, 3 Ct",Orange Juice & Chilled
"Koe Organic Kombucha, Sparkling Tropical, 12 oz",Orange Juice & Chilled
ALFA VITAMINS Aloe Vera Drink - Lychee flavor with natural Aloe pulp for better hydration and nutrition - 56 Fl. Oz.,Orange Juice & Chilled
"Koe Organic Kombucha, Sparkling Watermelon, 12 oz",Orange Juice & Chilled
"Iberia Foods Iberia Aloe Drink, 16.9 oz",Orange Juice & Chilled
"Red Bull Energy Drink, Strawberry Apricot, 12 Fl Oz",Energy Drinks
"Rockstar XDurance Blue Razz Energy Drink with Electrolytes & BCAAs, 16 oz Can",Energy Drinks
Rockstar Pure Zero Sugar Free Energy Drink Tangerine Mango Guava Strawberry Flavor 16 Fl Oz Can,Energy Drinks
"Rockstar Pure Zero Sugar Watermelon Kiwi Energy Drink, 16 oz Can",Energy Drinks
"Reign Inferno Red Dragon, Thermogenic Fuel, Energy Drink, 16 fl oz",Energy Drinks
"Rockstar Recovery Lemonade with Electrolytes Energy Drink, 16 oz Can",Energy Drinks
"Monster Ultra Sunrise, 16 fl oz",Energy Drinks
"Nutrament Vanilla Nutrition Drink, Energy Drink with Vitamins, Minerals and Protein, 12 FL OZ Can",Energy Drinks
"Red Bull Energy Drink, Blueberry, 8.4 Fl Oz",Energy Drinks
G.O.A.T. Fuel Blueberry Lemonade Energy Drink 12oz,Energy Drinks
G.O.A.T. Fuel Gummy Bear Energy Drink 12oz,Energy Drinks
G.O.A.T. Fuel Tropical Berry Energy Drink 12oz,Energy Drinks
G.O.A.T. Fuel Peach Pineapple Energy Drink 12oz,Energy Drinks
SUPLIGEN MALT DRINK 9.8 OZ,Energy Drinks
"Sparkling Ice Naturally Flavored Sparkling Water, Cherry Limeade 17 Fl Oz",Sparkling Water
"Sparkling Ice Naturally Flavored Sparkling Water, Grape Raspberry 17 Fl Oz",Sparkling Water
POLAR SLTZR STBR WTML PET 1L LS12,Sparkling Water
"Sparkling Ice +Caffeine Naturally Flavored Sparkling Water, Orange Passionfruit 16 Fl Oz",Sparkling Water
"Sparkling Ice +Caffeine Naturally Flavored Sparkling Water, Citrus Twist 16 Fl Oz",Sparkling Water
POLAR SLTZR CRBR LIM PET 1L LS12,Sparkling Water
"Sparkling Ice +Caffeine Naturally Flavored Sparkling Water, Strawberry Citrus 16 Fl Oz",Sparkling Water
POLAR SLTZR TST CCNUT PET 1L LS12,Sparkling Water
"Petit Pineapple Nectar, 6.8 fl oz, 3 Ct",Juices
"Kedem 100% Juice, Grape, 64 Fl Oz, 1 Count",Juices
"Goya Fruit Nectar, Mango, 9.6 Fl Oz, 1 Count",Juices
"V.I.P. Ruby Kist 100% Pineapple Juice, 48 fl oz",Juices
"Kedem Apple Juice 8oz Bottle 1 Pack 100% Juice, No Sugar Added!",Juices
"V.I.P. Ruby Kist 100% Orange Juice, 48 fl oz",Juices
"Kedem Concord Grape Juice, 22 Oz.",Juices
"Kedem Concord Grape Juice, 25.4 Fl Oz",Juices
"Petit Pineapple Nectar 11.2 fl oz, 4 Ct.",Juices
"Prigat Strawberry Banana Juice Drink, 50.7 oz",Juices
"Prigat Juice Drink Orange, 1.5 liter",Juices
"Kedem Apple Juice, 64 Oz",Juices
Kedem Single Serve 8oz Grape Juice,Juices
Tree Top 100% Apple Grape Juice 64 fl oz,Juices
"Del Monte 100% Juice, Pineapple, 8.1 Fl Oz",Juices
"Del Monte Juice, Four Seasons, 33.8 Fl Oz, 1 Count",Juices
"Del Monte Juice, Mango, 33.8 Fl Oz, 1 Count",Juices
"GT's Synergy Organic Raw Kombucha, Gingerade, 48 fl oz bottle",Juices
Ace Aloe Juice Pomegranate,Juices
Ace Aloe Juice Mango,Juices
"Ace Aloe Vera Juice Blueberry, 16.9 fl oz",Juices
"Ace Original Aloe Vera Drink, 16.9 Fl Oz",Juices
"4C Energy Rush Berry Drink Mix, 4.96 Oz., 18 Packet",Drink Mixes
"4C Lemonade Drink Mix, 63 Oz.",Drink Mixes
Nestle NIDO 3+ Toddler Powdered Milk Beverage - 28.2 Oz Canister - Powdered Milk Beverage with Vitamins and Minerals 1.76 lb.,Drink Mixes
KLIM Fortificada Dry Whole Milk Powder 3.5 lb.,Drink Mixes
"4C Totally Light 2Go Variety Pack Drink Mix, 24 Count, 2.3 Oz., 24 Count",Drink Mixes
"Aura Bora Peppermint Watermelon Sparkling Water, 12 Fl Oz, 12 Pack Bottles",Sparkling Water
"LaCroix Sparkling Water, Pasteque (Watermelon) 8 Pack - 12 Oz",Sparkling Water
"Aura Bora Cactus Rose Sparkling Water, 12 Fl Oz, 12 Pack Bottles",Sparkling Water
"AURA BORA LAV CUCUMBER SPRK WTR, 12FO",Sparkling Water
"LaCroix Sparkling Water, Hi-Biscus! 8 Pack - 12 Oz",Sparkling Water
"Nestle Chocolate Malt Beverage Mix, 14.1 Oz",Sports Drinks
"EBOOST SUPER FUEL Natural Energy and Vitamins, Blue Raspberry, 11.5oz",Energy Drinks
"EBOOST SUPER FUEL Natural Energy and Vitamins, Orange Mango, 11.5oz",Energy Drinks
"Tapout Electrolyte Performance Drink, Sugar-Free Orange, 16 fl oz Bottle",Energy Drinks
Propel Electrolyte Water Beverage Berry 33.8 fl oz Bottle,Sports Drinks
"Mott's for Tots Mixed Berry, 64 fl oz bottle",Juices
Little Hug Fruit Barrels Original 40 Count Variety Pack Fruit Drink,Juices
"Caffe D'Vita Instant Cappuccino, French Vanilla, 16 Oz, 1 Ct",Drink Mixes
Milk Magic Straw Birthday Cake 4PK,Drink Mixes
"Campoverde Fruit & Veggie Blenders, Exotic Indulgence, 4 - 8oz Packs",Drink Mixes
"El Mexicano Drink Mix, Jamaica Agua Fresca, 12 oz, 1 Ct",Drink Mixes
Pero Instant Original Natural Beverage 7 oz,Drink Mixes
"vitaminwater zero sugar squeezed, electrolyte enhanced water w/ vitamins, lemonade drink, 20 fl oz",Sports Drinks
"Juicy Juice 100% Juice Grape, 48 oz",Juices
SUN BURST GRAPE DRINK GAL,Juices
"Bang Lemon Drop Energy Drink with Super Creatine, 16 oz Can",Energy Drinks
"Bang Bangster Berry Energy Drink, 16 fl oz",Energy Drinks
"Propel Berry Flavored Enhanced Water with Electrolytes, 20 oz Bottle",Sparkling Water
Evolution Fresh Cold-Pressed Super Fruit Greens Juice Blend Smoothie 11 oz,Juices
"Fruit Rush Fruit Punch Drink, 1 Gallon",Juices
"POWERADE Strawberry Lemonade, ION4 Electrolyte Enhanced Fruit Flavored Sports Drink w/ Vitamins B3, B6, and B12, Replenish Sodium, Calcium, Potassium, Magnesium, 28 fl oz",Sports Drinks
"POWERADE Lemon Lime, ION4 Electrolyte Enhanced Fruit Flavored Sports Drink w/ Vitamins B3, B6, and B12, Replenish Sodium, Calcium, Potassium, Magnesium, 20 fl oz, 8 Pack",Sports Drinks
"Bang Peach Mango Energy Drink with Super Creatine, 16 oz, 4 Pack Cans",Energy Drinks
"Venom Black Mamba Energy Drink, 16 fl oz can",Energy Drinks
"Venom Death Adder Energy Drink, 16 fl oz can",Energy Drinks
"Venom Killer Taipan Energy Drink, 16 fl oz can",Energy Drinks
Bang Energy Drink Guess WLC 16 Fluid Ounce Single Can,Energy Drinks
"Red Bull Energy Drink, Dragon Fruit, 8.4 Fl Oz (4 pack)",Energy Drinks
"White House 100% Apple Juice, 64 Fl. Oz.",Juices
"Iberia Soursop Aloe Vera Drink, 50.8 fl oz",Juices
"OKF Aloe Vera King Natural Pineapple Flavored Aloe Drink, 50.7 fl oz",Juices
Iberia Passion Fruit Juice Drink,Juices
Iberia Soursop Juice Drink,Juices
GOYA Sugarcane Juice 11.8 fl oz,Juices
"Best Mango Juice Drink, 32 Fl. Oz.",Juices
"Hit Orange Pineapple, 8 oz",Juices
"Hit Postobon Mango Drink, 8 fl oz",Juices
"Hit Tropical Fruit Drink, 8 oz",Juices
"Cool Brew Hot or Iced Mocha Coffe, 33.8 Fl. Oz.",Drink Mixes
"Sunshine Bottling Sunchy Malta, 6 ea",Orange Juice & Chilled
"Caribe Cold Pressed Guava Juice Blend, 1 Liter",Orange Juice & Chilled
"El Latino yogurt Drink, Strawberry, 12oz",Orange Juice & Chilled
"5-hour ENERGY Shot, Regular Strength, Berry, 1.93 oz",Energy Drinks
"Core Power Elite High Protein Shake (42g), Strawberry, Ready to Drink for Workout Recovery, 14 fl oz Single Serve Bottle",Sports Drinks
"AriZona Green Tea with Ginseng and Honey, 128 fl oz",Tea
"(12 Cans) Arizona Green Tea with Ginseng and Honey, 11.5 fl oz",Tea
"(12 Cans) Arizona Arnold Palmer Lite Half & Half Iced Tea Lemonade, 11.5 fl oz",Tea
"AriZona Sun Brewed Style Iced Tea with Lemon Flavor, 128 fl oz",Tea
"AriZona Southern Style Real Brewed Sweet Tea, 128 fl oz",Tea
"(12 Cans) Arizona Southern Style Real Blend Sweet Tea, 11.5 fl oz",Tea
"Arizona Arnold Palmer Lite Half & Half Iced Tea Lemonade, 128 fl oz",Tea
"AriZona Diet Green Tea with Ginseng, 128 fl oz",Tea
"Arizona Real Brewed Southern Style Sweet Tea, 23 Fl. oz.",Tea
"Arizona Green Tea with Ginseng & Honey, 23 fl oz",Tea
"Arizona Lite Arnold Palmer Half & Half Iced Tea & Lemonade, 23.5 Fl. oz.",Tea
"Arizona Green Tea with Ginseng and Honey, 16 Fl. Oz., 12 Count",Tea
Arizona Sweet Tea 16 Oz.,Tea
"Simply Orange Juice with Calcium, 52 fl oz",Orange Juice & Chilled
"Hog Wash Pink Lemonade Juice Drink, 10 Fl. Oz.",Orange Juice & Chilled
"AriZona Diet Half & Half Iced Tea Lemonade, 128 fl oz",Tea
"Arizona Green Tea with Ginseng and Honey, 20 Fl. Oz.",Tea
"Arizona RX Energy Refreshing Herbal Tea, 20 Fl. Oz.",Tea
"Indian Summer Montmorency Cherry Juice, Tart Cherry Juice with Real Fruit, 46 fl oz",Juices
"Hog Wash Gruntin' Grape Juice Drink, 10 Fl. Oz.",Juices
"Bigelow Herbal Tea, Perfect Peach, Tea Bags, 20 Count",Tea
"Bigelow Herbal Tea, Assorted Tea Bags, 18 Count",Tea
"Bigelow Black Tea, Vanilla Chai, Tea Bags, 20 Count",Tea
"Bigelow Herbal Tea, Mint Medley, Tea Bags, 20 Ct",Tea
"Bigelow Herbal Tea, Cozy Chamomile, Tea Bags, 20 Count",Tea
"Bigelow Decaffeinated Black Tea, Constant Comment, Tea Bags, 20 Count",Tea
"Bigelow Botanicals Cold Water Herbal Infusion,Strawberry Lemon Orange Blsm, Tea Bags,18 Ct",Tea
"Bigelow Black Tea, Salted Caramel, Tea Bags, 18 Count",Tea
"Bigelow Black Tea, Perfectly Mint,Tea Bags, 20 Count",Tea
"Bigelow Black Tea, Earl Grey, Tea Bags, 40 Count",Tea
"Bigelow Classic Green Tea Bags, 40 count, 1.82 oz",Tea
"Bigelow Black Tea, Earl Grey, Tea Bags, 20 Count",Tea
"Bigelow Black Tea, Constant Comment, Tea Bags, 20 Count",Tea
"Bigelow Herbal Tea, Lavender Chamomile Plus Probiotics, Tea Bags, 18 Count",Tea
"Bigelow Black Tea, Cinnamon Stick, Tea Bags, 20 Count",Tea
"Bigelow Decaffeinated Tea, Green Tea With Lemon, Tea Bags, 20 Count",Tea
"Bigelow Herbal Tea, Lemon Ginger Plus Probiotics, Tea Bags, 18 Count",Tea
"Bigelow Green Tea with Ginger Plus Probiotics, Tea Bags, 18 Count",Tea
"Bigelow Green Tea with Lemon, Tea Bags, 20 Count",Tea
"Bigelow Herbal Tea, Ginger Peach Turmeric, Tea Bags, 18 Ct",Tea
"Bigelow Herbal Tea, Chamomile Vanilla And Honey, Tea Bags, 20 Ct",Tea
"Bigelow Green Tea With Pomegranate, Tea Bags, 20 Count",Tea
"Bigelow Decaffeinated Black Tea, Earl Grey, Tea Bags, 20 Count",Tea
"Bigelow Black Tea, Constant Comment, Tea Bags, 40 Count",Tea
"Bigelow Herbal Tea, Peppermint, Tea Bags, 20 Count",Tea
"Bigelow Green Tea, Tea Bags, 20 Count",Tea
"Bigelow Decaffeinated Green Tea, Tea Bags, 20 Count",Tea
"Bigelow Botanicals Cold Water Herbal Infusion, Blackberry Raspberry Hibiscus,TeaBags, 18Ct",Tea
"Bigelow Tea Green Tea - With Mint, 20 Bag",Tea
"Bigelow Decaffeinated Green Tea, Tea Bags, 40 Count",Tea
"Bigelow Green Tea, Matcha Green With Turmeric, Tea Bags, 18 Ct",Tea
"Bigelow Botanicals Cold Water Herbal Infusion, Watermelon Cucumber Mint, Tea Bags, 18 Ct",Tea
"Bigelow Herbal Tea, I Love Lemon plus Vitamin C, Tea Bags, 20 Count",Tea
"Bigelow Black Tea, Toasted Coconut Almond Bark, Tea Bags, 18 Count",Tea
"Bigelow Botanicals Cold Water Herb Infusion, Peach Lemonade Acai, Tea Bags, 18 Ct",Tea
"Arizona Beverages USA Arizona  Green Tea, 34 oz",Tea
"Arizona Half & Half Iced Tea & Mango, 23 Fl. Oz.",Tea
ARIZONA,Tea
Arizona Az Green Tea 20oz Np Tall,Tea
Arizona Az Sweet Tea 12/23oz Npp Can,Tea
"Arizona Sun Brewed Style Iced Tea with Lemon Flavor, 23 Fl. oz.",Tea
"Arizona Raspberry Iced Tea, 23 Fl. oz.",Tea
"Gold Peak Zero Sugar Diet Iced Tea Drink, 16.9 fl oz, 6 Pack",Tea
"Gold Peak Zero Sugar Sweet Tea, 59 fl oz",Tea
"Gold Peak Zero Sugar Diet Iced Tea Drink, 52 fl oz",Tea
"Gold Peak Unsweetened Black Iced Tea Drink, 89 fl oz",Tea
"Gold Peak Sweetened Black Iced Tea Drink, 16.9 fl oz, 6 Pack",Tea
"Gold Peak Unsweetened Black Iced Tea Drink, 16.9 fl oz, 6 Pack",Tea
"Gold Peak Sweetened Black Iced Tea Drink, 52 fl oz",Tea
"Gold Peak Lemonade Flavored Iced Tea Drink, 52 fl oz",Tea
"Gold Peak Unsweetened Black Iced Tea Drink, 52 fl oz",Tea
"Gold Peak Sweetened Black Tea Bottle, 59 fl oz",Tea
"Gold Peak Sweetened Black Iced Tea Drink, 18.5 fl oz",Tea
"Gold Peak Sweetened Black Iced Tea Drink, 89 fl oz",Tea
"Gold Peak Zero Sugar Diet Iced Sweet Tea Drink, 18.5 fl oz",Tea
"Gold Peak Unsweetened Black Tea Bottle, 59 fl oz",Tea
"Gold Peak Zero Sugar Sweet Tea Jug, 89 fl oz",Tea
"Lipton Black Tea, Can Help Support a Healthy Heart, Tea Bags 100 Count",Tea
"Lipton Family Sized Iced Black Tea, Caffeinated, Tea Bags 48 Count Box",Tea
"Lipton Peach Iced Tea, 16.9 oz, 12 Pack",Tea
"Lipton Zero Sugar PEach Iced Tea, 16.9 oz, 12 Pack Bottles",Tea
"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Tea Bags 24 Count Box",Tea
"Lipton Diet Green Tea Mixed Berry Iced Tea, 16.9 oz, 12 Pack Bottles",Tea
"Lipton Family Size Cold Brew Iced Black Tea, Caffeinated, Tea Bags 22 Count Box",Tea
"Lipton Gallon Sized Iced Black Tea, Tea Bags 24 Count Box",Tea
"(12 Bottles) Lipton Green Tea Watermelon, 16.9 fl oz",Tea
"Lipton Half & Half Iced Tea and Lemonade, 16.9 oz, 12 Pack Bottles",Tea
"Lipton Georgia Style Peach Iced Tea, 64 oz Bottle",Tea
"Lipton Green Tea Citrus Iced Tea, 64 oz Bottle",Tea
"Lipton Diet Green Tea Citrus Iced Tea, 64 oz Bottle",Tea
"Lipton Black Tea, Can Help Support a Healthy Heart, Tea Bags 50 Ct",Tea
"Lipton Iced Tea Immune Support Pineapple Mango Green Tea 16.9 Fl Oz, 12 Count",Tea
"Lipton Green Tea, Can Help Support a Healthy Heart, Tea Bags 20 Count Box",Tea
"Lipton Family Sized Iced Black Tea, Decaffeinated, Tea Bags 48 Count",Tea
"Lipton Green Tea, Orange Passionfruit, Tea Bags 20 Count",Tea
"Lipton Green Tea, Can Help Support a Healthy Heart, Tea Bags 40 Count",Tea
"Lipton Green Tea, Purple Acai Blueberry, Tea Bags 20 Count",Tea
"Lipton Green Tea, Decaffeinated and Can Help to Support a Healthy Heart, Tea Bags 40 Count",Tea
"Lipton Magnificent Matcha Green Tea, Caffeinated, Tea Bags 15 Count",Tea
"Lipton Green Tea, Honey Lemon Chamomile, Decaffeinated, Tea Bags 20 Count Box",Tea
"Lipton Black Tea, Decaffeinated and Can Help to Support a Healthy Heart, Tea Bags 50 Count",Tea
"Lipton Family Sized Iced Southern Sweet Black Tea, Caffeinated, Tea Bags 22 Count Box",Tea
"Lipton Herbal Tea , Turmeric Ginger, + Vitamin C Caffeine-Free, Tea Bags 12 Ct",Tea
"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",Tea
"Lipton Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack Bottles",Tea
"Lipton Green Tea, Lemon Ginseng, Can Help Support a Healthy Heart, Tea Bags 20 Count Box",Tea
"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",Tea
"Lipton Family Size Cold Brew Iced Black Tea , Decaffeinated, Tea Bags 22 Count Box",Tea
"Lipton Family Sized Iced Southern Sweet Black Tea, Caffeinated, Tea Bags 22 Count",Tea
"Lipton Family Sized Iced Black Tea , Strawberry Watermelon, Caffeinated No Artificial Flavors, Tea Bags 16 Count",Tea
"Lipton Family Sized Iced Unsweetened Black Tea, Decaffeinated, Tea Bags 24 Count",Tea
"Lipton Terrific Turmeric Herbal Tea, Ginger Orange, Caffeine-Free, Tea Bags 15 Ct",Tea
"Lipton Magnificent Matcha Green Tea, Ginger, Caffeinated, Tea Bags 15 Count",Tea
"Lipton Family Sized Iced Black Tea , Peach, Tea Bags 22 Count",Tea
"Lipton Probiotic Cleanse Powdered Matcha Tea Sachets Herbal Tea, Mint, Caffeine-Free, Tea Bags 12 Ct",Tea
"Lipton Green Tea Citrus Iced Tea, 20 Fl. Oz.",Tea
"Lipton Diet Green Tea Citrus, 20 oz Bottle",Tea
"Lipton Iced Tea Immune Support Diet Pineapple Mango Green Tea 16.9 Fl Oz, 12 Count",Tea
"Lipton Texas Style Sweet Tea, 16.9 oz Bottles, 12 Count",Tea
"Lipton Southern Sweet Tea Iced Tea, 16.9oz 12 Pack Bottles",Tea
"Lipton, Detox Herbal Supplement with Green Tea, Tea Bags, 15 Ct",Tea
"Lipton PEach Iced Tea, 20 Fl. oz.",Tea
"Pukka Organic Herbal Tea, Elderberry Echinacea, Caffeine-Free, Tea Bags 20 Count Box",Tea
"Pukka Turmeric Active Organic Herbal Tea, Caffeine-Free, Tea Bags 20 Count Box",Tea
Pure Leaf Real Brewed Tea Raspberry 16.9 Fl Oz 12 Count Bottles,Tea
"Pure Leaf Unsweetened Real Brewed Black Iced Tea, 59 oz Bottle",Tea
"Pure Leaf Sweet Tea Real Brewed Iced Tea, 59 oz Bottle",Tea
"Pure Leaf Unsweetened Real Brewed Black Iced Tea, 16.9 oz, 12 Pack Bottles",Tea
"Pure Leaf Sweet Real Brewed Iced Tea, 16.9 oz, 12 Pack Bottles",Tea
"Pure Leaf Sweet Real Brewed Iced Tea, 64 oz Bottle",Tea
"Pure Leaf Unsweetened Real Brewed Iced Tea, 64 oz Bottle",Tea
"Pure Leaf Lemon Real Brewed Tea, 16.9 fl oz, 6 count",Tea
"Pure Leaf Green Tea Real Brewed Iced Tea 18.5 oz, 6 Pack Bottles",Tea
"Pure Leaf Extra Sweet Real Brewed Iced Tea, 16.9 oz, 6 Pack Bottles",Tea
"Pure Leaf Raspberry Real Brewed Iced Tea, 16.9 oz, 6 Pack Bottles",Tea
"Pure Leaf Real Brewed Tea, Sweet Tea, 16.9 oz Bottles, 6 count",Tea
"Pure Leaf Unsweetened Real Brewed Black Iced Tea, 16.9 oz, 6 Pack Bottles",Tea
Pure Leaf Sweet Tea Real Brewed Iced Tea 18.5 oz Bottle,Tea
Lipton Pure Leaf Extra Sweet Tea 18.5 fl. oz. Plastic Bottle,Tea
"Pure Leaf Iced Tea Subtly Sweet 16.9 Fl Oz, 6 Count",Tea
Pure Leaf Unsweetened Black Tea Real Brewed Iced Tea 18.5 oz Bottle,Tea
Pure Leaf Tazo Zen Green Tea 12oz,Tea
"Pure Leaf Raspberry Real Brewed Iced Tea, 59 oz Bottle",Tea
"Red Rose Tea, Original Black Tea, Tea Bags, 100 Ct",Tea
"Red Rose, Naturally Decaffeinated Black Tea, Tea Bags, 48 Ct",Tea
"Red Rose Caffeine Free Sweet Temptations Blueberry Muffin Tea Bags, 1.27 oz",Tea
Pure Leaf Lemon Real Brewed Iced Tea 18.5 oz Bottle,Tea
"Pure Leaf Raspberry Real Brewed Iced Tea, 64 oz Bottle",Tea
"Pure Leaf Lemon Real Brewed Iced Tea, 64 oz Bottle",Tea
"Pure Leaf Unsweetened Real Brewed Green Iced Tea, 18.5 oz Bottle",Tea
"Pure Leaf Tea Raspberry, 18.5 FL OZ",Tea
"Red Rose Caffeine Free Sweet Temptations Strawberry Cheesecake Tea Bags, 1.27 Oz",Tea
"Red Rose Caffeine Free Sweet Temptations Lemon Cake Tea Bags, 1.27 oz",Tea
"Folgers Classic Roast Ground Coffee, 40.3-Ounce",Coffee By Type
"Maxwell House Original Roast Ground Coffee, 30.6 oz. Canister",Coffee By Type
"The Original Donut Shop TWIX Coffee, Keurig Single Serve K-Cup Pods, 24 Count",Coffee By Type
"Maxwell House Original Roast Ground Coffee, 42.5 oz. Canister",Coffee By Type
"Folgers Classic Roast Ground Coffee, Medium Roast, 9.6-Ounce",Coffee By Type
"International Delight Caramel Macchiato Iced Coffee, 64 Oz.",Coffee By Type
"Cafe La Llave Espresso Dark Roast Ground Coffee, 10 Oz",Coffee By Type
"SToK Cold Brew Coffee, Black Unsweetened, 48 Oz.",Coffee By Type
"Lavazza Classico Ground Coffee, Medium Roast, 12-Oz Bag",Coffee By Type
"Starbucks Espresso Dark Roast for Nespresso Vertuo Coffee Capsules, 10 Count Box",Coffee By Type
"Folgers Classic Roast Ground Coffee, Medium Roast Coffee, 25.9 Ounce Canister",Coffee By Type
"Nescafé Clasico, Dark Roast Instant Coffee, 7 oz.",Coffee By Type
"Starbucks Hazelnut Flavored Coffee, K-Cup Coffee Pods, Naturally Flavored, 22 ct",Coffee By Type
"Folgers Classic Roast Instant Coffee Crystals, 12 Ounce Easy-Open Flip-Top Jar",Coffee By Type
"Caf Bustelo, Espresso Style Dark Roast Ground Coffee, Vacuum-Packed 10 oz. Brick",Coffee By Type
"McCafe Premium Roast Ground Coffee, Medium Roast, 30 oz Canister",Coffee By Type
Starbucks Iced Coffee Premium Coffee Beverage Unsweetened Blonde Roast 48 fl oz Bottle,Coffee By Type
"The Original Donut Shop Snickers Coffee, Keurig Single Serve K-Cup Pods, Flavored Coffee, 24 Count",Coffee By Type
"Green Mountain Coffee Southern Pecan Flavored K-Cup Pods, Light Roast, 24 Count for Keurig Brewers",Coffee By Type
Starbucks Frappuccino Iced Coffee 13.7 oz Bottle,Coffee By Type
"Caf Bustelo Dark Roast Ground Coffee, 16 Oz",Coffee By Type
"Folgers Half Caff Ground Coffee, Medium Roast, 22.6-Ounce",Coffee By Type
"McCafe Colombian Ground Coffee, Medium Roast, 30 oz. Canister",Coffee By Type
"Folgers French Vanilla Artificially Flavored Ground Coffee, 11.5-Ounce",Coffee By Type
"International Delight Vanilla Iced Coffee, 64 Oz.",Coffee By Type
"Green Mountain Coffee Roasters Maple Pecan Coffee,Keurig K-Cup Pods, Light Roast, 24 Count",Coffee By Type
"Folgers Classic Roast Instant Coffee, Single Serve Packets",Coffee By Type
"Green Mountain Coffee Roasters Dark Magic Keurig Single-Serve K-Cup pods, Dark Roast Coffee, 48 Count",Coffee By Type
"Folgers Classic Roast, Medium Roast Coffee, K-Cup Pods for Keurig K-Cup Brewers, 12-Count",Coffee By Type
"Juan Valdez 100% Colombian Classic Freeze-Dried Instant Coffee, 3.5 Oz",Coffee By Type
"Nescaf Clasico, Dark Roast Instant Coffee 10.5 oz.",Coffee By Type
"Folgers 100% Colombian Coffee, Medium Roast Ground Coffee, 33.7 Ounce Canister",Coffee By Type
"Nescaf Clasico Dark Roast Instant Coffee, 3.5 Oz",Coffee By Type
"International Delight Mocha Iced Coffee, 64 Oz.",Coffee By Type
"Folgers Coffee Singles Classic Roast Coffee Bags, 38 Count",Coffee By Type
"NESCAFE Taster's Choice, Hazelnut Flavored Instant Coffee, Medium Dark Roast, 1 box (16 packets)",Coffee By Type
"Starbucks Maple Pecan Flavored Coffee, Ground Coffee, Naturally Flavored, 17 oz",Coffee By Type
"McCafe Breakfast Blend K-Cup Coffee Pods, Light Roast, 24 Count For Keurig Brewers",Coffee By Type
"Dunkin' Original Blend, Medium Roast Coffee, 30-Ounce Canister",Coffee By Type
"McCafe Premium Roast Coffee K-Cup Coffee Pods, Medium Roast, 48 Count For Keurig Brewers",Coffee By Type
"Starbucks Caff Verona, Ground Coffee, Dark Roast, 18 oz",Coffee By Type
"Cinnabon Classic Cinnamon Roll Flavored K-Cup Coffee Pods, Light Roast, 24 Count for Keurig Brewers",Coffee By Type
